"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM01","quantile",0.7,209,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM01","quantile",0.75,217,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM01","quantile",0.8,225,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM01","quantile",0.85,235,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM01","quantile",0.9,248,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM01","quantile",0.95,268,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM01","quantile",0.975,287,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM01","quantile",0.99,310,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM01","quantile",0.01,96,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM01","quantile",0.025,108,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM01","quantile",0.05,120,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM01","quantile",0.1,134,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM01","quantile",0.15,145,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM01","quantile",0.2,153,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM01","quantile",0.25,161,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM01","quantile",0.3,169,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM01","quantile",0.35,176,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM01","quantile",0.4,183,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM01","quantile",0.45,189,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM01","quantile",0.5,196,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM01","quantile",0.55,204,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM01","quantile",0.6,211,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM01","quantile",0.65,219,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM01","quantile",0.7,228,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM01","quantile",0.75,237,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM01","quantile",0.8,249,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM01","quantile",0.85,262,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM01","quantile",0.9,280,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM01","quantile",0.95,308,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM01","quantile",0.975,335,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM01","quantile",0.99,369,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc death",2021-05-29,"GM01","quantile",0.01,90,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc death",2021-05-29,"GM01","quantile",0.025,105,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc death",2021-05-29,"GM01","quantile",0.05,118,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc death",2021-05-29,"GM01","quantile",0.1,134,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc death",2021-05-29,"GM01","quantile",0.15,146,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc death",2021-05-29,"GM01","quantile",0.2,157,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc death",2021-05-29,"GM01","quantile",0.25,166,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc death",2021-05-29,"GM01","quantile",0.3,174,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc death",2021-05-29,"GM01","quantile",0.35,183,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc death",2021-05-29,"GM01","quantile",0.4,191,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc death",2021-05-29,"GM01","quantile",0.45,199,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc death",2021-05-29,"GM01","quantile",0.5,208,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc death",2021-05-29,"GM01","quantile",0.55,216,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc death",2021-05-29,"GM01","quantile",0.6,225,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc death",2021-05-29,"GM01","quantile",0.65,235,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc death",2021-05-29,"GM01","quantile",0.7,246,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc death",2021-05-29,"GM01","quantile",0.75,258,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc death",2021-05-29,"GM01","quantile",0.8,272,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc death",2021-05-29,"GM01","quantile",0.85,290,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc death",2021-05-29,"GM01","quantile",0.9,313,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc death",2021-05-29,"GM01","quantile",0.95,350,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc death",2021-05-29,"GM01","quantile",0.975,386,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc death",2021-05-29,"GM01","quantile",0.99,431,"Baden-Württemberg State"
2021-05-03,"-1 wk ahead cum death",2021-04-24,"GM01","observed",NA,9201,"Baden-Württemberg State"
2021-05-03,"0 wk ahead cum death",2021-05-01,"GM01","observed",NA,9366,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum death",2021-05-08,"GM01","point",NA,9541,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum death",2021-05-15,"GM01","point",NA,9728,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum death",2021-05-22,"GM01","point",NA,9926,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum death",2021-05-29,"GM01","point",NA,10135,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum death",2021-05-08,"GM01","quantile",0.01,9481,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum death",2021-05-08,"GM01","quantile",0.025,9490,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum death",2021-05-08,"GM01","quantile",0.05,9497,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum death",2021-05-08,"GM01","quantile",0.1,9507,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum death",2021-05-08,"GM01","quantile",0.15,9513,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum death",2021-05-08,"GM01","quantile",0.2,9518,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum death",2021-05-08,"GM01","quantile",0.25,9522,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum death",2021-05-08,"GM01","quantile",0.3,9526,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum death",2021-05-08,"GM01","quantile",0.35,9530,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum death",2021-05-08,"GM01","quantile",0.4,9534,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum death",2021-05-08,"GM01","quantile",0.45,9538,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum death",2021-05-08,"GM01","quantile",0.5,9541,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum death",2021-05-08,"GM01","quantile",0.55,9545,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum death",2021-05-08,"GM01","quantile",0.6,9549,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum death",2021-05-08,"GM01","quantile",0.65,9553,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum death",2021-05-08,"GM01","quantile",0.7,9557,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum death",2021-05-08,"GM01","quantile",0.75,9562,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum death",2021-05-08,"GM01","quantile",0.8,9567,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum death",2021-05-08,"GM01","quantile",0.85,9573,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum death",2021-05-08,"GM01","quantile",0.9,9581,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum death",2021-05-08,"GM01","quantile",0.95,9593,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum death",2021-05-08,"GM01","quantile",0.975,9604,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum death",2021-05-08,"GM01","quantile",0.99,9617,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum death",2021-05-15,"GM01","quantile",0.01,9594,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum death",2021-05-15,"GM01","quantile",0.025,9612,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum death",2021-05-15,"GM01","quantile",0.05,9629,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum death",2021-05-15,"GM01","quantile",0.1,9649,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum death",2021-05-15,"GM01","quantile",0.15,9663,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum death",2021-05-15,"GM01","quantile",0.2,9674,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum death",2021-05-15,"GM01","quantile",0.25,9684,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum death",2021-05-15,"GM01","quantile",0.3,9694,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum death",2021-05-15,"GM01","quantile",0.35,9702,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum death",2021-05-15,"GM01","quantile",0.4,9711,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum death",2021-05-15,"GM01","quantile",0.45,9720,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum death",2021-05-15,"GM01","quantile",0.5,9728,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum death",2021-05-15,"GM01","quantile",0.55,9736,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum death",2021-05-15,"GM01","quantile",0.6,9745,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum death",2021-05-15,"GM01","quantile",0.65,9754,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum death",2021-05-15,"GM01","quantile",0.7,9764,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum death",2021-05-15,"GM01","quantile",0.75,9775,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum death",2021-05-15,"GM01","quantile",0.8,9788,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum death",2021-05-15,"GM01","quantile",0.85,9803,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum death",2021-05-15,"GM01","quantile",0.9,9822,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum death",2021-05-15,"GM01","quantile",0.95,9852,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum death",2021-05-15,"GM01","quantile",0.975,9879,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum death",2021-05-15,"GM01","quantile",0.99,9912,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum death",2021-05-22,"GM01","quantile",0.01,9701,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum death",2021-05-22,"GM01","quantile",0.025,9731,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum death",2021-05-22,"GM01","quantile",0.05,9758,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum death",2021-05-22,"GM01","quantile",0.1,9791,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum death",2021-05-22,"GM01","quantile",0.15,9815,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum death",2021-05-22,"GM01","quantile",0.2,9834,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum death",2021-05-22,"GM01","quantile",0.25,9851,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum death",2021-05-22,"GM01","quantile",0.3,9867,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum death",2021-05-22,"GM01","quantile",0.35,9882,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum death",2021-05-22,"GM01","quantile",0.4,9896,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum death",2021-05-22,"GM01","quantile",0.45,9911,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum death",2021-05-22,"GM01","quantile",0.5,9926,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum death",2021-05-22,"GM01","quantile",0.55,9940,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum death",2021-05-22,"GM01","quantile",0.6,9956,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum death",2021-05-22,"GM01","quantile",0.65,9972,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum death",2021-05-22,"GM01","quantile",0.7,9989,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum death",2021-05-22,"GM01","quantile",0.75,10009,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum death",2021-05-22,"GM01","quantile",0.8,10030,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum death",2021-05-22,"GM01","quantile",0.85,10058,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum death",2021-05-22,"GM01","quantile",0.9,10092,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum death",2021-05-22,"GM01","quantile",0.95,10146,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum death",2021-05-22,"GM01","quantile",0.975,10197,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum death",2021-05-22,"GM01","quantile",0.99,10260,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum death",2021-05-29,"GM01","quantile",0.01,9806,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum death",2021-05-29,"GM01","quantile",0.025,9848,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum death",2021-05-29,"GM01","quantile",0.05,9886,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum death",2021-05-29,"GM01","quantile",0.1,9935,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum death",2021-05-29,"GM01","quantile",0.15,9969,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum death",2021-05-29,"GM01","quantile",0.2,9998,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum death",2021-05-29,"GM01","quantile",0.25,10023,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum death",2021-05-29,"GM01","quantile",0.3,10047,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum death",2021-05-29,"GM01","quantile",0.35,10070,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum death",2021-05-29,"GM01","quantile",0.4,10091,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum death",2021-05-29,"GM01","quantile",0.45,10113,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum death",2021-05-29,"GM01","quantile",0.5,10135,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum death",2021-05-29,"GM01","quantile",0.55,10157,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum death",2021-05-29,"GM01","quantile",0.6,10181,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum death",2021-05-29,"GM01","quantile",0.65,10206,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum death",2021-05-29,"GM01","quantile",0.7,10233,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum death",2021-05-29,"GM01","quantile",0.75,10263,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum death",2021-05-29,"GM01","quantile",0.8,10297,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum death",2021-05-29,"GM01","quantile",0.85,10339,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum death",2021-05-29,"GM01","quantile",0.9,10394,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum death",2021-05-29,"GM01","quantile",0.95,10479,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum death",2021-05-29,"GM01","quantile",0.975,10557,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum death",2021-05-29,"GM01","quantile",0.99,10663,"Baden-Württemberg State"
2021-05-03,"-1 wk ahead inc death",2021-04-24,"GM02","observed",NA,240,"Free State of Bavaria"
2021-05-03,"0 wk ahead inc death",2021-05-01,"GM02","observed",NA,225,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc death",2021-05-08,"GM02","point",NA,224,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM02","point",NA,222,"Free State of Bavaria"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM02","point",NA,219,"Free State of Bavaria"
2021-05-03,"4 wk ahead inc death",2021-05-29,"GM02","point",NA,217,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc death",2021-05-08,"GM02","quantile",0.01,153,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc death",2021-05-08,"GM02","quantile",0.025,163,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc death",2021-05-08,"GM02","quantile",0.05,173,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc death",2021-05-08,"GM02","quantile",0.1,183,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc death",2021-05-08,"GM02","quantile",0.15,191,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc death",2021-05-08,"GM02","quantile",0.2,197,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc death",2021-05-08,"GM02","quantile",0.25,202,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc death",2021-05-08,"GM02","quantile",0.3,206,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc death",2021-05-08,"GM02","quantile",0.35,211,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc death",2021-05-08,"GM02","quantile",0.4,215,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc death",2021-05-08,"GM02","quantile",0.45,220,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc death",2021-05-08,"GM02","quantile",0.5,224,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc death",2021-05-08,"GM02","quantile",0.55,228,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc death",2021-05-08,"GM02","quantile",0.6,232,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc death",2021-05-08,"GM02","quantile",0.65,237,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc death",2021-05-08,"GM02","quantile",0.7,242,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc death",2021-05-08,"GM02","quantile",0.75,247,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc death",2021-05-08,"GM02","quantile",0.8,253,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc death",2021-05-08,"GM02","quantile",0.85,260,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc death",2021-05-08,"GM02","quantile",0.9,269,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc death",2021-05-08,"GM02","quantile",0.95,283,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc death",2021-05-08,"GM02","quantile",0.975,295,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc death",2021-05-08,"GM02","quantile",0.99,310,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM02","quantile",0.01,130,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM02","quantile",0.025,143,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM02","quantile",0.05,153,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM02","quantile",0.1,167,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM02","quantile",0.15,176,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM02","quantile",0.2,184,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM02","quantile",0.25,191,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM02","quantile",0.3,198,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM02","quantile",0.35,204,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM02","quantile",0.4,210,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM02","quantile",0.45,216,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM02","quantile",0.5,222,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM02","quantile",0.55,228,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM02","quantile",0.6,234,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM02","quantile",0.65,240,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM02","quantile",0.7,247,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM02","quantile",0.75,255,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM02","quantile",0.8,264,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM02","quantile",0.85,275,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM02","quantile",0.9,289,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM02","quantile",0.95,310,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM02","quantile",0.975,330,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc death",2021-05-15,"GM02","quantile",0.99,353,"Free State of Bavaria"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM02","quantile",0.01,114,"Free State of Bavaria"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM02","quantile",0.025,127,"Free State of Bavaria"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM02","quantile",0.05,140,"Free State of Bavaria"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM02","quantile",0.1,155,"Free State of Bavaria"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM02","quantile",0.15,166,"Free State of Bavaria"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM02","quantile",0.2,175,"Free State of Bavaria"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM02","quantile",0.25,183,"Free State of Bavaria"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM02","quantile",0.3,191,"Free State of Bavaria"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM02","quantile",0.35,198,"Free State of Bavaria"
2021-05-03,"3 wk ahead inc death",2021-05-22,"GM02","quantile",0.4,205,"Free State of Bavaria"
