"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.2,105
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.25,110
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.3,114
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.35,119
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.4,123
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.45,127
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.5,130
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.55,134
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.6,138
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.65,142
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.7,147
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.75,150
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.8,156
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.85,162
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.9,169
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.95,180
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.975,189
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.99,201
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.01,59
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.025,69
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.05,78
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.1,90
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.15,97
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.2,103
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.25,108
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.3,112
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.35,117
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.4,121
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.45,124
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.5,128
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.55,132
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.6,136
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.65,140
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.7,144
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.75,148
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.8,153
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.85,159
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.9,166
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.95,177
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.975,186
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.99,195
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.01,58
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.025,68
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.05,77
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.1,88
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.15,95
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.2,100
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.25,105
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.3,110
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.35,114
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.4,118
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.45,122
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.5,125
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.55,129
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.6,133
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.65,137
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.7,141
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.75,145
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.8,150
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.85,156
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.9,163
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.95,173
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.975,184
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.99,195
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM01","Baden-Wurttemberg","point",NA,9649
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","point",NA,9779
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","point",NA,9906
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","point",NA,10031
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.01,9576
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.025,9587
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.05,9596
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.1,9608
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.15,9616
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.2,9622
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.25,9627
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.3,9632
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.35,9637
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.4,9641
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.45,9645
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.5,9649
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.55,9653
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.6,9657
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.65,9661
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.7,9665
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.75,9670
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.8,9675
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.85,9681
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.9,9689
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.95,9700
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.975,9710
2021-05-10,"1 wk ahead cum death",2021-05-15,"GM01","Baden-Wurttemberg","quantile",0.99,9720
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.01,9677
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.025,9693
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.05,9706
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.1,9723
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.15,9733
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.2,9742
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.25,9749
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.3,9756
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.35,9762
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.4,9768
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.45,9773
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.5,9779
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.55,9784
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.6,9790
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.65,9796
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.7,9802
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.75,9809
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.8,9816
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.85,9824
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.9,9834
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.95,9849
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.975,9863
2021-05-10,"2 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.99,9879
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.01,9785
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.025,9805
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.05,9820
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.1,9839
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.15,9851
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.2,9862
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.25,9871
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.3,9878
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.35,9886
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.4,9893
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.45,9899
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.5,9906
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.55,9913
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.6,9921
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.65,9927
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.7,9935
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.75,9942
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.8,9951
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.85,9961
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.9,9974
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.95,9993
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.975,10008
2021-05-10,"3 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.99,10028
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.01,9895
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.025,9915
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.05,9936
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.1,9955
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.15,9969
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.2,9980
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.25,9991
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.3,10000
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.35,10008
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.4,10016
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.45,10024
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.5,10031
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.55,10039
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.6,10047
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.65,10055
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.7,10063
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.75,10072
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.8,10082
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.85,10094
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.9,10109
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.95,10131
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.975,10150
2021-05-10,"4 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.99,10172
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM02","Bavaria","point",NA,210
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM02","Bavaria","point",NA,200
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM02","Bavaria","point",NA,191
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM02","Bavaria","point",NA,181
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM02","Bavaria","quantile",0.01,76
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM02","Bavaria","quantile",0.025,99
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM02","Bavaria","quantile",0.05,117
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM02","Bavaria","quantile",0.1,137
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM02","Bavaria","quantile",0.15,151
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM02","Bavaria","quantile",0.2,162
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM02","Bavaria","quantile",0.25,172
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM02","Bavaria","quantile",0.3,180
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM02","Bavaria","quantile",0.35,188
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM02","Bavaria","quantile",0.4,196
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM02","Bavaria","quantile",0.45,203
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM02","Bavaria","quantile",0.5,210
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM02","Bavaria","quantile",0.55,218
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM02","Bavaria","quantile",0.6,225
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM02","Bavaria","quantile",0.65,232
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM02","Bavaria","quantile",0.7,240
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM02","Bavaria","quantile",0.75,248
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM02","Bavaria","quantile",0.8,257
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM02","Bavaria","quantile",0.85,268
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM02","Bavaria","quantile",0.9,283
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM02","Bavaria","quantile",0.95,305
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM02","Bavaria","quantile",0.975,322
2021-05-10,"1 wk ahead inc death",2021-05-15,"GM02","Bavaria","quantile",0.99,345
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.01,55
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.025,71
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.05,88
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.1,110
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.15,125
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.2,138
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.25,150
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.3,160
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.35,171
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.4,181
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.45,191
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.5,200
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.55,210
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.6,220
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.65,232
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.7,245
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.75,258
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.8,274
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.85,291
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.9,315
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.95,352
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.975,391
2021-05-10,"2 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.99,430
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.01,38
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.025,54
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.05,71
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.1,91
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.15,108
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.2,121
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.25,134
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.3,145
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.35,157
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.4,168
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.45,179
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.5,191
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.55,204
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.6,217
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.65,230
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.7,245
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.75,262
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.8,283
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.85,307
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.9,344
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.95,400
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.975,445
2021-05-10,"3 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.99,506
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM02","Bavaria","quantile",0.01,28
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM02","Bavaria","quantile",0.025,43
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM02","Bavaria","quantile",0.05,59
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM02","Bavaria","quantile",0.1,79
2021-05-10,"4 wk ahead inc death",2021-06-05,"GM02","Bavaria","quantile",0.15,95
