"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.01,77
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.025,89
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.05,100
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.1,111
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.15,119
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.2,126
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.25,130
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.3,135
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.35,140
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.4,144
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.45,148
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.5,152
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.55,156
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.6,160
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.65,164
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.7,169
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.75,173
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.8,178
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.85,184
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.9,192
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.95,204
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.975,214
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.99,224
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.01,77
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.025,89
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.05,100
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.1,111
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.15,119
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.2,125
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.25,131
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.3,135
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.35,140
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.4,144
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.45,149
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.5,153
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.55,157
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.6,161
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.65,165
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.7,169
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.75,174
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.8,179
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.85,185
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.9,194
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.95,205
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.975,215
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.99,227
2021-05-17,"1 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","point",NA,9837
2021-05-17,"2 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","point",NA,9989
2021-05-17,"3 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","point",NA,10141
2021-05-17,"4 wk ahead cum death",2021-06-12,"GM01","Baden-Wurttemberg","point",NA,10293
2021-05-17,"1 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.01,9764
2021-05-17,"1 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.025,9775
2021-05-17,"1 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.05,9785
2021-05-17,"1 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.1,9797
2021-05-17,"1 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.15,9804
2021-05-17,"1 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.2,9810
2021-05-17,"1 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.25,9816
2021-05-17,"1 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.3,9820
2021-05-17,"1 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.35,9825
2021-05-17,"1 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.4,9829
2021-05-17,"1 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.45,9833
2021-05-17,"1 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.5,9837
2021-05-17,"1 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.55,9841
2021-05-17,"1 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.6,9845
2021-05-17,"1 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.65,9849
2021-05-17,"1 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.7,9853
2021-05-17,"1 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.75,9858
2021-05-17,"1 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.8,9864
2021-05-17,"1 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.85,9870
2021-05-17,"1 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.9,9878
2021-05-17,"1 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.95,9889
2021-05-17,"1 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.975,9900
2021-05-17,"1 wk ahead cum death",2021-05-22,"GM01","Baden-Wurttemberg","quantile",0.99,9912
2021-05-17,"2 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.01,9887
2021-05-17,"2 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.025,9903
2021-05-17,"2 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.05,9916
2021-05-17,"2 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.1,9932
2021-05-17,"2 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.15,9943
2021-05-17,"2 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.2,9951
2021-05-17,"2 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.25,9959
2021-05-17,"2 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.3,9965
2021-05-17,"2 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.35,9972
2021-05-17,"2 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.4,9977
2021-05-17,"2 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.45,9983
2021-05-17,"2 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.5,9989
2021-05-17,"2 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.55,9995
2021-05-17,"2 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.6,10001
2021-05-17,"2 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.65,10007
2021-05-17,"2 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.7,10013
2021-05-17,"2 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.75,10019
2021-05-17,"2 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.8,10027
2021-05-17,"2 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.85,10035
2021-05-17,"2 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.9,10046
2021-05-17,"2 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.95,10062
2021-05-17,"2 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.975,10076
2021-05-17,"2 wk ahead cum death",2021-05-29,"GM01","Baden-Wurttemberg","quantile",0.99,10093
2021-05-17,"3 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.01,10012
2021-05-17,"3 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.025,10033
2021-05-17,"3 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.05,10052
2021-05-17,"3 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.1,10071
2021-05-17,"3 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.15,10084
2021-05-17,"3 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.2,10094
2021-05-17,"3 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.25,10104
2021-05-17,"3 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.3,10112
2021-05-17,"3 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.35,10119
2021-05-17,"3 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.4,10127
2021-05-17,"3 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.45,10134
2021-05-17,"3 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.5,10141
2021-05-17,"3 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.55,10148
2021-05-17,"3 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.6,10155
2021-05-17,"3 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.65,10162
2021-05-17,"3 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.7,10169
2021-05-17,"3 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.75,10178
2021-05-17,"3 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.8,10187
2021-05-17,"3 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.85,10198
2021-05-17,"3 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.9,10211
2021-05-17,"3 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.95,10231
2021-05-17,"3 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.975,10249
2021-05-17,"3 wk ahead cum death",2021-06-05,"GM01","Baden-Wurttemberg","quantile",0.99,10270
2021-05-17,"4 wk ahead cum death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.01,10145
2021-05-17,"4 wk ahead cum death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.025,10170
2021-05-17,"4 wk ahead cum death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.05,10188
2021-05-17,"4 wk ahead cum death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.1,10213
2021-05-17,"4 wk ahead cum death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.15,10228
2021-05-17,"4 wk ahead cum death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.2,10240
2021-05-17,"4 wk ahead cum death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.25,10250
2021-05-17,"4 wk ahead cum death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.3,10260
2021-05-17,"4 wk ahead cum death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.35,10269
2021-05-17,"4 wk ahead cum death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.4,10276
2021-05-17,"4 wk ahead cum death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.45,10285
2021-05-17,"4 wk ahead cum death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.5,10293
2021-05-17,"4 wk ahead cum death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.55,10301
2021-05-17,"4 wk ahead cum death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.6,10309
2021-05-17,"4 wk ahead cum death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.65,10318
2021-05-17,"4 wk ahead cum death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.7,10327
2021-05-17,"4 wk ahead cum death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.75,10337
2021-05-17,"4 wk ahead cum death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.8,10347
2021-05-17,"4 wk ahead cum death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.85,10360
2021-05-17,"4 wk ahead cum death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.9,10376
2021-05-17,"4 wk ahead cum death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.95,10399
2021-05-17,"4 wk ahead cum death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.975,10418
2021-05-17,"4 wk ahead cum death",2021-06-12,"GM01","Baden-Wurttemberg","quantile",0.99,10438
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","Bavaria","point",NA,194
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","Bavaria","point",NA,192
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","Bavaria","point",NA,190
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM02","Bavaria","point",NA,188
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.01,100
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.025,116
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.05,128
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.1,143
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.15,153
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.2,160
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.25,167
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.3,172
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.35,178
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.4,183
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.45,188
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.5,194
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.55,199
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.6,205
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.65,210
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.7,215
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.75,221
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.8,228
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.85,236
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.9,246
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.95,261
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.975,272
2021-05-17,"1 wk ahead inc death",2021-05-22,"GM02","Bavaria","quantile",0.99,286
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.01,99
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.025,112
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.05,124
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.1,139
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.15,149
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.2,157
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.25,164
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.3,171
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.35,176
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.4,182
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.45,187
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.5,192
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.55,196
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.6,202
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.65,207
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.7,212
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.75,219
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.8,226
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.85,234
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.9,244
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.95,259
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.975,272
2021-05-17,"2 wk ahead inc death",2021-05-29,"GM02","Bavaria","quantile",0.99,286
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","Bavaria","quantile",0.01,97
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","Bavaria","quantile",0.025,111
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","Bavaria","quantile",0.05,124
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","Bavaria","quantile",0.1,139
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","Bavaria","quantile",0.15,148
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","Bavaria","quantile",0.2,156
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","Bavaria","quantile",0.25,163
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","Bavaria","quantile",0.3,169
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","Bavaria","quantile",0.35,175
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","Bavaria","quantile",0.4,180
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","Bavaria","quantile",0.45,185
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","Bavaria","quantile",0.5,190
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","Bavaria","quantile",0.55,195
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","Bavaria","quantile",0.6,200
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","Bavaria","quantile",0.65,206
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","Bavaria","quantile",0.7,211
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","Bavaria","quantile",0.75,217
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","Bavaria","quantile",0.8,224
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","Bavaria","quantile",0.85,231
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","Bavaria","quantile",0.9,240
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","Bavaria","quantile",0.95,254
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","Bavaria","quantile",0.975,266
2021-05-17,"3 wk ahead inc death",2021-06-05,"GM02","Bavaria","quantile",0.99,280
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM02","Bavaria","quantile",0.01,95
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM02","Bavaria","quantile",0.025,110
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM02","Bavaria","quantile",0.05,122
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM02","Bavaria","quantile",0.1,137
2021-05-17,"4 wk ahead inc death",2021-06-12,"GM02","Bavaria","quantile",0.15,147
